Website URL,337 Redundant Entry,331 Error Identification,247 Focus is Visible,JSON Filename
https://www.delfinadelettrez.com/account/register,True,Possible error due to shopify CAPTCHA.,True,delfinadelettrez.com_cleaned.json
https://dellamoda.com/,True,Possible error due to shopify CAPTCHA.,True,dellamoda.com_cleaned.json
https://www.dellcovespices.com/account/register,True,False,True,dellcovespices.com_cleaned.json
https://www.delmarfans.com/customer/account/create/,True,True,True,delmarfans.com_cleaned.json
https://www.dmtc.com/register,True,Possible error due to shopify CAPTCHA.,True,delmarracing.com_cleaned.json
https://www.deluxecovers.dk/account/register,True,Possible error due to shopify CAPTCHA.,True,deluxecovers.dk_cleaned.json
https://democracy.brent.gov.uk/ieRegisterUser.aspx?RPID=22172754&HPID=22172753,True,True,True,democracy.brent.gov.uk_cleaned.json
https://www.demon-tweeks.com/us/customer/account/create/,True,Possible error due to shopify CAPTCHA.,True,demon-tweeks.co.uk_cleaned.json
https://login.demosphere.com/sign-up,True,True,True,demosphere.com_cleaned.json
https://denik.com/account/register,True,Possible error due to shopify CAPTCHA.,True,denik.com_cleaned.json
https://www.denisonyachtsales.com/crew/auth/register,True,Possible regex issue,True,denisonyachtsales.com_cleaned.json
https://recordalsportal.dennemeyer.com/Account/Register,True,True,True,dennemeyer.com_cleaned.json
https://www.duraprohealth.com/web/signup?utm_source=dentalplanet&utm_medium=redirect&utm_campaign=domain,True,True,True,dentalplanet.com_cleaned.json
https://www.dentist.net/account/register,True,False,True,dentist.net_cleaned.json
https://deodap.in/account/register,True,True,True,deodap.com_cleaned.json
https://deployv.net/web/signup,True,True,True,deployv.net_cleaned.json
https://www.depositohidrografico.com/b2c/registro-usuario/1/1,True,False,True,depositohidrografico.com_cleaned.json
https://depozituldetonere.ro/register,True,Possible regex issue,True,depozituldetonere.ro_cleaned.json
https://www.depthkit.tv/signup?&utm_medium=web&utm_source=dk_site,True,True,True,depthkit.tv_cleaned.json
https://der-hardwarespezialist.de/register?returnUrl=%2Flogin%3FreturnUrl%3D%252F,True,Possible regex issue,True,der-hardwarespezialist.de_cleaned.json
https://dergipark.org.tr/tr/register/,True,True,True,dergipark.org.tr_cleaned.json
https://etailment.de/user/Tagespass18E/register/,True,True,True,derhandel.de_cleaned.json
https://etailment.de/user/Tagespass18E/register/,True,True,True,etailment.de_cleaned.json
https://www.derijnpost.nl/register,True,True,True,derijnpost.nl_cleaned.json
https://www.dermalogica.ca/#status,True,True,True,dermalogica.ca_cleaned.json
https://www.dermalogica.com.au/account/register,True,True,True,dermalogica.com.au_cleaned.json
https://www.dermalogica.com.tw/account/signup,True,Possible error due to shopify CAPTCHA.,True,dermalogica.com.tw_cleaned.json
https://www.dermalogica.ie/account/register,True,True,True,dermalogica.ie_cleaned.json
https://www.designerappliances.com/customer/account/create/,True,True,True,designerappliances.com_cleaned.json
https://designeroptics.com/account/register,True,Possible error due to shopify CAPTCHA.,True,designeroptics.com_cleaned.json
https://dpusoutlet.com/account/register,True,False,True,designerpopupstore.com_cleaned.json
https://www.designerrevival.com/account/register,True,False,True,designerrevival.com_cleaned.json
https://www.designersofas4u.co.uk/register?return_url=%2Fprofile,True,Possible regex issue,True,designersofas4u.co.uk_cleaned.json
https://designfiles.co/designer/register,True,False,True,designfiles.co_cleaned.json
https://www.designsbyjuju.com/customer/account/create/,True,Possible error due to shopify CAPTCHA.,True,designsbyjuju.com_cleaned.json
https://app.deskcove.com/register,True,True,True,deskcove.com_cleaned.json
https://desktopgames.com.ua/user/registration,True,Possible regex issue,True,desktopgames.com.ua_cleaned.json
https://desmondanddempsey.com/account/register,True,Possible error due to shopify CAPTCHA.,True,desmondanddempsey.com_cleaned.json
https://despair.com/account/register,True,Possible error due to shopify CAPTCHA.,True,despair.com_cleaned.json
http://destinobenguela.com/en/user/register.html,True,True,True,destinobenguela.com_cleaned.json
https://destira.com/account/register,True,True,True,destira.com_cleaned.json
https://detailplus.com/account/register,True,False,True,detailplus.com_cleaned.json
https://detectorpower.com/account/register,True,False,True,detectorpower.com_cleaned.json
https://www.devocion.com/account/register,True,Possible error due to shopify CAPTCHA.,True,devocion.com_cleaned.json
https://healthservices.divyayoga.com/register,True,Possible regex issue,True,divyayoga.com_cleaned.json
https://www.docx2latex.com/signup/,True,False,True,docx2latex.com_cleaned.json
https://dodaj.rs/signup,True,True,True,dodaj.rs_cleaned.json
https://customer.dodsonglobal.com/login:login/register,True,True,True,dodsonglobal.com_cleaned.json
https://www.dogeared.com/account/register,True,True,True,dogeared.com_cleaned.json
https://www.dogfishmen.com/account/register,True,True,True,dogfishmen.com_cleaned.json
https://dogrook.com/account/register,True,True,True,dogrook.com_cleaned.json
https://pawselite.com/account/register,True,True,True,dogsthatadventure.com_cleaned.json
https://pawselite.com/account/register,True,True,True,pawselite.com_cleaned.json
https://dogstreetroastingco.com/account/register,True,False,True,dogstreetroastingco.com_cleaned.json
https://dokka.de/personen/register,True,True,True,dokka.de_cleaned.json
https://www.doklas.com/lt/customer/account/create/,True,Possible error due to shopify CAPTCHA.,True,doklas.com_cleaned.json
https://doksuri.com/account/register,True,True,True,doksuri.com_cleaned.json
https://doku.pub/register,True,Possible regex issue,True,doku.pub_cleaned.json
https://dokumen.site/register,True,True,True,dokumen.site_cleaned.json
https://dokument.pub/sign-up,True,True,True,dokument.pub_cleaned.json
https://www.dolefruithawaii.com/account/register,True,True,True,dolefruithawaii.com_cleaned.json
https://www.dollarsense.au/account/register,True,True,True,dollarsense.com.au_cleaned.json
https://dom-publishers.com/account/register,True,True,True,dom-publishers.com_cleaned.json
https://app.domain.io/register,True,True,True,domain.io_cleaned.json
https://nuages.domainepublic.net/accounts/signup/,True,False,True,domainepublic.net_cleaned.json
https://domainnamesseo.com/user/register,True,Possible regex issue,True,domainnamesseo.com_cleaned.json
https://don-fisher.com/account/register,True,Possible error due to shopify CAPTCHA.,True,don-fisher.myshopify.com_cleaned.json
https://shop.dondiablo.com/account/register,True,Possible error due to shopify CAPTCHA.,True,dondiablo.com_cleaned.json
https://donium.pl/index.php?controller=registration,True,Possible regex issue,True,donium.pl_cleaned.json
https://dontflymoney.com/Users/SignUp,True,True,True,dontflymoney.com_cleaned.json
https://doopla.mx/registrate,True,Possible regex issue,True,doopla.mx_cleaned.json
https://doorcorner.com/account/register,True,True,True,doorcorner.com_cleaned.json
https://www.doorcounty.com/register/,True,True,True,doorcounty.com_cleaned.json
https://manage.doorkeeper.jp/user/sign_up?continue=%2Fgroups%2Fnew,True,True,True,doorkeeper.jp_cleaned.json
https://doors.nyc/account/register,True,False,True,doors.nyc_cleaned.json
https://doovu.com/register/,True,True,True,doovu.com_cleaned.json
https://www.dopeonarrivalnyc.com/account/register,True,False,True,dopeonarrivalnyc.com_cleaned.json
https://www.doplim.in/?uri=register/,True,Possible regex issue,True,doplim.in_cleaned.json
https://dorandtan.com/account/register,True,True,True,dorandtan.com_cleaned.json
https://dorya.com/account/register,True,True,True,doryainteriors.com_cleaned.json
https://doska.info/user/register,True,True,True,doska.info_cleaned.json
https://dosy7.com/account/register,True,Possible error due to shopify CAPTCHA.,True,dosy7.com_cleaned.json
http://wwwapps.dotd.la.gov/administration/announcements/SignUp.aspx,True,Possible regex issue,True,dotd.la.gov_cleaned.json
https://dotmod.com/account/register,True,Possible error due to shopify CAPTCHA.,True,dotmod.com_cleaned.json
https://member-center.kdanmobile.com/members/sign_up,True,Possible error due to shopify CAPTCHA.,True,dottedsign.com_cleaned.json
https://dotto-objects.com/account/register,True,Possible error due to shopify CAPTCHA.,True,dotto-objects.com_cleaned.json
https://dottotechu.thinkific.com/users/sign_up,True,True,True,dottotech.com_cleaned.json
https://doublerainbouu.com/account/register,True,Possible error due to shopify CAPTCHA.,True,doublerainbouu.com_cleaned.json
https://www.doubleshotcoffee.com/account/register,True,True,True,doubleshotcoffee.com_cleaned.json
https://doubletapammo.com/account/register,True,True,True,doubletapammo.com_cleaned.json
https://doublewoodsupplements.com/account/register,True,True,True,doublewoodsupplements.com_cleaned.json
https://doughnuttime.co.uk/account/register,True,Possible error due to shopify CAPTCHA.,True,doughnuttime.co.uk_cleaned.json
https://www.douglas.pl/pl/login,True,Possible regex issue,True,douglas.pl_cleaned.json
https://dovpo.com/account/register,True,Possible error due to shopify CAPTCHA.,True,dovpo.com_cleaned.json
https://www.dowhatexcites.com/account/register,True,True,True,dowhatexcites.com_cleaned.json
https://downeaststyle.com/account/register,True,Possible error due to shopify CAPTCHA.,True,downeastbasics.com_cleaned.json
https://user.doxo.com/logins/new,True,True,True,doxo.com_cleaned.json
https://app.doyobi.com/users/register,True,True,True,doyobi.com_cleaned.json
https://dpidol.com/account/register,True,True,True,dpidol.com_cleaned.json
https://dpw.lacounty.gov/adm/Tools/DPWLogon/CreateAccount.aspx,False,False,True,dpw.lacounty.gov_cleaned.json
https://www.dr.com.tr/register,True,True,True,dr.com.tr_cleaned.json
https://www.dragongoserver.net/register.php,True,True,True,dragongoserver.net_cleaned.json
https://dragonplate.com/register?returnUrl=%2Flogin%3FreturnUrl%3D%252F,True,Possible regex issue,True,dragonplate.com_cleaned.json
https://www.dragonsteelbooks.com/account/register,True,False,True,dragonsteelbooks.com_cleaned.json
https://dramblys.lt/register?,True,Possible regex issue,True,dramblys.lt_cleaned.json
https://drapeau-noir.fr/account/register,True,True,True,drapeau-noir.fr_cleaned.json
https://drawingroominc.org/account/register,True,True,True,drawingroomsf.com_cleaned.json
https://us.drbotanicals.com/account/register,True,True,True,drbotanicals.com_cleaned.json
https://shopify.com/8350367804/identity/lookup?destination_uuid=cf714a4f-f343-4904-8bb4-f8c3e77acb82&redirect_uri=https%3A%2F%2Fshopify.com%2Fauthentication%2F8350367804%2Flogin%2Fexternal%2Fcallback&rid=fec861cf-0bf2-4e59-b76d-940dccb68e6f&ui_locales=en&verify=1727372214-IB6L850G%2FM%2Fdv83AJehotbFKg75%2FuMZPjRibMe7C%2BoI%3D,True,True,True,drbrite.com_cleaned.json
https://drcolorchip.com.au/account/register,True,Possible error due to shopify CAPTCHA.,True,drcolorchip.com.au_cleaned.json
https://www.drcomfort.com/customer/account/create,True,Possible error due to shopify CAPTCHA.,True,drcomfort.com_cleaned.json
https://shopify.com/11026350/identity/lookup?destination_uuid=65b942e8-f43f-4b58-a055-845c10487a1a&redirect_uri=https%3A%2F%2Fshopify.com%2Fauthentication%2F11026350%2Flogin%2Fexternal%2Fcallback&rid=bdbc4a4d-80ca-45ac-801a-1711e807e643&ui_locales=en&verify=1727339449-XY4jiSypxUTSc44QNTuOdjEZg9JTVC2VbbxWzEvDWXU%3D,True,Possible regex issue,True,drdabber.com_cleaned.json
https://dre.tretas.org/auth/register/?next=/,True,False,True,dre.tretas.org_cleaned.json
https://dream-island.ru/index.php?route=account/register,True,Possible regex issue,True,dream-island.ru_cleaned.json
https://www.dreametech.com/account/register,True,Possible error due to shopify CAPTCHA.,True,dreametech.com_cleaned.json
https://www.dreamjobs.lk/users/register,True,Possible regex issue,True,dreamjobs.lk_cleaned.json
https://dreamlandbabyco.com/account/register,True,True,True,dreamlandbabyco.com_cleaned.json
https://voteamericashirts.com/account/register,True,False,True,dreamlearndomore.com_cleaned.json
https://dreampops.com/account/register,True,False,True,dreampops.com_cleaned.json
https://dreamtopublish.com/account/register,True,Possible error due to shopify CAPTCHA.,True,dreamtopublish.com_cleaned.json
https://drevus.com/create_account.php,True,Possible regex issue,True,drevus.com_cleaned.json
https://drift.co/account/register,True,True,True,drift.co_cleaned.json
https://drifthq.com/,True,True,True,drifthq.com_cleaned.json
https://www.driftingpurpose.com/password,True,Possible regex issue,True,driftingpurpose.com_cleaned.json
https://us.driftinnovation.com/account/register,True,Possible error due to shopify CAPTCHA.,True,driftinnovation.com_cleaned.json
https://drinkaprch.com/account/register,True,Possible error due to shopify CAPTCHA.,True,drinkaprch.com_cleaned.json
https://www.drinkbrightfox.com/account/register,True,Possible error due to shopify CAPTCHA.,True,drinkbrightfox.com_cleaned.json
https://www.drinkclean.com/account/register,True,Possible error due to shopify CAPTCHA.,True,drinkclean.com_cleaned.json
https://drinkfefe.com/account/register,True,True,True,drinkfefe.com_cleaned.json
https://drinklmnt.com/account/register,True,True,True,drinklmnt.com_cleaned.json
https://drinkloverboy.com/account/register,True,Possible error due to shopify CAPTCHA.,True,drinkloverboy.com_cleaned.json
